Name,Lab 2 Scope,
File,C:\Users\MECH467_TA\Desktop\2025w1_Mech467_Lab2\Lab2_S2\Gyan\step_kp.csv,
Starttime of export,134076221129480000,Friday, November 14, 2025,11:28:32.948
Endtime of export,134076221229480000,Friday, November 14, 2025,11:28:42.948


TriggerGroup,Count,ReleaseTime,Comment,
Start traj,0,0,,
Timed Stop,0,10000,,

Name,RefTraj [mm],Enc1_ActPos [mm],Enc2_ActPos [mm],Enc1_ActVelo [mm/s],Enc2_ActVelo [mm/s],Vout [V]
23.8,0,0,0,0,0,1.16648898983118E-320
24,0,0,0,0,0,1.16648898983118E-320
24.2,0,0,0,0,0,1.16648898983118E-320
24.4,0,0,0,0,0,1.16648898983118E-320
24.6,0,0,0,0,0,1.16648898983118E-320
24.8,0,0,0,0,0,1.16648898983118E-320
25,0,0,0,0,0,1.16648898983118E-320
25.2,0,0,0,0,0,1.16648898983118E-320
25.4,0,0,0,0,0,1.16648898983118E-320
25.6,0,0,0,0,0,1.16648898983118E-320
25.8,0,0,0,0,0,1.16648898983118E-320
26,0,0,0,0,0,1.16648898983118E-320
26.2,0,0,0,0,0,1.16648898983118E-320
26.4,0,0,0,0,0,1.16648898983118E-320
26.6,0,0,0,0,0,1.16648898983118E-320
26.8,0,0,0,0,0,1.16648898983118E-320
27,0,0,0,0,0,1.16648898983118E-320
27.2,0,0,0,0,0,1.16648898983118E-320
27.4,0,0,0,0,0,1.16648898983118E-320
27.6,0,0,0,0,0,1.16648898983118E-320
27.8,0,0,0,0,0,1.16648898983118E-320
28,0,0,0,0,0,1.16648898983118E-320
28.2,0,0,0,0,0,1.16648898983118E-320
28.4,0,0,0,0,0,1.16648898983118E-320
28.6,0,0,0,0,0,1.16648898983118E-320
28.8,0,0,0,0,0,1.16648898983118E-320
29,0,0,0,0,0,1.16648898983118E-320
29.2,0,0,0,0,0,1.16648898983118E-320
29.4,0,0,0,0,0,1.16648898983118E-320
29.6,0,0,0,0,0,1.16648898983118E-320
29.8,0,0,0,0,0,1.16648898983118E-320
30,0,0,0,0,0,1.16648898983118E-320
30.2,0,0,0,0,0,1.16648898983118E-320
30.4,0,0,0,0,0,1.16648898983118E-320
30.6,0,0,0,0,0,1.16648898983118E-320
30.8,0,0,0,0,0,1.16648898983118E-320
31,0,0,0,0,0,1.16648898983118E-320
31.2,0,0,0,0,0,1.16648898983118E-320
31.4,0,0,0,0,0,1.16648898983118E-320
31.6,0,0,0,0,0,1.16648898983118E-320
31.8,0,0,0,0,0,1.16648898983118E-320
32,0,0,0,0,0,1.16648898983118E-320
32.2,0,0,0,0,0,1.16648898983118E-320
32.4,0,0,0,0,0,1.16648898983118E-320
32.6,0,0,0,0,0,1.16648898983118E-320
32.8,0,0,0,0,0,1.16648898983118E-320
33,0,0,0,0,0,1.16648898983118E-320
33.2,0,0,0,0,0,1.16648898983118E-320
33.4,0,0,0,0,0,1.16648898983118E-320
33.6,0,0,0,0,0,1.16648898983118E-320
33.8,0,0,0,0,0,1.16648898983118E-320
34,0,0,0,0,0,1.16648898983118E-320
34.2,0,0,0,0,0,1.16648898983118E-320
34.4,0,0,0,0,0,1.16648898983118E-320
34.6,0,0,0,0,0,1.16648898983118E-320
34.8,0,0,0,0,0,1.16648898983118E-320
35,0,0,0,0,0,1.16648898983118E-320
35.2,0,0,0,0,0,1.16648898983118E-320
35.4,0,0,0,0,0,1.16648898983118E-320
35.6,0,0,0,0,0,1.16648898983118E-320
35.8,0,0,0,0,0,1.16648898983118E-320
36,0,0,0,0,0,1.16648898983118E-320
36.2,0,0,0,0,0,1.16648898983118E-320
36.4,0,0,0,0,0,1.16648898983118E-320
36.6,0,0,0,0,0,1.16648898983118E-320
36.8,0,0,0,0,0,1.16648898983118E-320
37,0,0,0,0,0,1.16648898983118E-320
37.2,0,0,0,0,0,1.16648898983118E-320
37.4,0,0,0,0,0,1.16648898983118E-320
37.6,0,0,0,0,0,1.16648898983118E-320
37.8,0,0,0,0,0,1.16648898983118E-320
38,0,0,0,0,0,1.16648898983118E-320
38.2,0,0,0,0,0,1.16648898983118E-320
38.4,0,0,0,0,0,1.16648898983118E-320
38.6,0,0,0,0,0,1.16648898983118E-320
38.8,0,0,0,0,0,1.16648898983118E-320
39,0,0,0,0,0,1.16648898983118E-320
39.2,0,0,0,0,0,1.16648898983118E-320
39.4,0,0,0,0,0,1.16648898983118E-320
39.6,0,0,0,0,0,1.16648898983118E-320
39.8,0,0,0,0,0,1.16648898983118E-320
40,0,0,0,0,0,1.16648898983118E-320
40.2,0,0,0,0,0,1.16648898983118E-320
40.4,0,0,0,0,0,1.16648898983118E-320
40.6,0,0,0,0,0,1.16648898983118E-320
40.8,0,0,0,0,0,1.16648898983118E-320
41,0,0,0,0,0,1.16648898983118E-320
41.2,0,0,0,0,0,1.16648898983118E-320
41.4,0,0,0,0,0,1.16648898983118E-320
41.6,0,0,0,0,0,1.16648898983118E-320
41.8,0,0,0,0,0,1.16648898983118E-320
42,0,0,0,0,0,1.16648898983118E-320
42.2,0,0,0,0,0,1.16648898983118E-320
42.4,0,0,0,0,0,1.16648898983118E-320
42.6,0,0,0,0,0,1.16648898983118E-320
42.8,0,0,0,0,0,1.16648898983118E-320
43,0,0,0,0,0,1.16648898983118E-320
43.2,0,0,0,0,0,1.16648898983118E-320
43.4,0,0,0,0,0,1.16648898983118E-320
43.6,0,0,0,0,0,1.16648898983118E-320
43.8,0,0,0,0,0,1.16648898983118E-320
44,0,0,0,0,0,1.16648898983118E-320
44.2,0,0,0,0,0,1.16648898983118E-320
44.4,0,0,0,0,0,1.16648898983118E-320
44.6,0,0,0,0,0,1.16648898983118E-320
44.8,0,0,0,0,0,1.16648898983118E-320
45,0,0,0,0,0,1.16648898983118E-320
45.2,0,0,0,0,0,1.16648898983118E-320
45.4,0,0,0,0,0,1.16648898983118E-320
45.6,0,0,0,0,0,1.16648898983118E-320
45.8,0,0,0,0,0,1.16648898983118E-320
46,0,0,0,0,0,1.16648898983118E-320
46.2,0,0,0,0,0,1.16648898983118E-320
46.4,0,0,0,0,0,1.16648898983118E-320
46.6,0,0,0,0,0,1.16648898983118E-320
46.8,0,0,0,0,0,1.16648898983118E-320
47,0,0,0,0,0,1.16648898983118E-320
47.2,0,0,0,0,0,1.16648898983118E-320
47.4,0,0,0,0,0,1.16648898983118E-320
47.6,0,0,0,0,0,1.16648898983118E-320
47.8,0,0,0,0,0,1.16648898983118E-320
48,0,0,0,0,0,1.16648898983118E-320
48.2,0,0,0,0,0,1.16648898983118E-320
48.4,0,0,0,0,0,1.16648898983118E-320
48.6,0,0,0,0,0,1.16648898983118E-320
48.8,0,0,0,0,0,1.16648898983118E-320
49,0,0,0,0,0,1.16648898983118E-320
49.2,0,0,0,0,0,1.16648898983118E-320
49.4,0,0,0,0,0,1.16648898983118E-320
49.6,0,0,0,0,0,1.16648898983118E-320
49.8,0,0,0,0,0,1.16648898983118E-320
50,0,0,0,0,0,1.16648898983118E-320
50.2,0,0,0,0,0,1.16648898983118E-320
50.4,0,0,0,0,0,1.16648898983118E-320
50.6,0,0,0,0,0,1.16648898983118E-320
50.8,0,0,0,0,0,1.16648898983118E-320
51,0,0,0,0,0,1.16648898983118E-320
51.2,0,0,0,0,0,1.16648898983118E-320
51.4,0,0,0,0,0,1.16648898983118E-320
51.6,0,0,0,0,0,1.16648898983118E-320
51.8,0,0,0,0,0,1.16648898983118E-320
52,0,0,0,0,0,1.16648898983118E-320
52.2,0,0,0,0,0,1.16648898983118E-320
52.4,0,0,0,0,0,1.16648898983118E-320
52.6,0,0,0,0,0,1.16648898983118E-320
52.8,0,0,0,0,0,1.16648898983118E-320
53,0,0,0,0,0,1.16648898983118E-320
53.2,0,0,0,0,0,1.16648898983118E-320
53.4,0,0,0,0,0,1.16648898983118E-320
53.6,0,0,0,0,0,1.16648898983118E-320
53.8,0,0,0,0,0,1.16648898983118E-320
54,0,0,0,0,0,1.16648898983118E-320
54.2,0,0,0,0,0,1.16648898983118E-320
54.4,0,0,0,0,0,1.16648898983118E-320
54.6,0,0,0,0,0,1.16648898983118E-320
54.8,0,0,0,0,0,1.16648898983118E-320
55,0,0,0,0,0,1.16648898983118E-320
55.2,0,0,0,0,0,1.16648898983118E-320
55.4,0,0,0,0,0,1.16648898983118E-320
55.6,0,0,0,0,0,1.16648898983118E-320
55.8,0,0,0,0,0,1.16648898983118E-320
56,0,0,0,0,0,1.16648898983118E-320
56.2,0,0,0,0,0,1.16648898983118E-320
56.4,0,0,0,0,0,1.16648898983118E-320
56.6,0,0,0,0,0,1.16648898983118E-320
56.8,0,0,0,0,0,1.16648898983118E-320
57,0,0,0,0,0,1.16648898983118E-320
57.2,0,0,0,0,0,1.16648898983118E-320
57.4,0,0,0,0,0,1.16648898983118E-320
57.6,0,0,0,0,0,1.16648898983118E-320
57.8,0,0,0,0,0,1.16648898983118E-320
58,0,0,0,0,0,1.16648898983118E-320
58.2,0,0,0,0,0,1.16648898983118E-320
58.4,0,0,0,0,0,1.16648898983118E-320
58.6,0,0,0,0,0,1.16648898983118E-320
58.8,0,0,0,0,0,1.16648898983118E-320
59,0,0,0,0,0,1.16648898983118E-320
59.2,0,0,0,0,0,1.16648898983118E-320
59.4,0,0,0,0,0,1.16648898983118E-320
59.6,0,0,0,0,0,1.16648898983118E-320
59.8,0,0,0,0,0,1.16648898983118E-320
60,0,0,0,0,0,1.16648898983118E-320
60.2,0,0,0,0,0,1.16648898983118E-320
60.4,0,0,0,0,0,1.16648898983118E-320
60.6,0,0,0,0,0,1.16648898983118E-320
60.8,0,0,0,0,0,1.16648898983118E-320
61,0,0,0,0,0,1.16648898983118E-320
61.2,0,0,0,0,0,1.16648898983118E-320
61.4,0,0,0,0,0,1.16648898983118E-320
61.6,0,0,0,0,0,1.16648898983118E-320
61.8,0,0,0,0,0,1.16648898983118E-320
62,0,0,0,0,0,1.16648898983118E-320
62.2,0,0,0,0,0,1.16648898983118E-320
62.4,0,0,0,0,0,1.16648898983118E-320
62.6,0,0,0,0,0,1.16648898983118E-320
62.8,0,0,0,0,0,1.16648898983118E-320
63,0,0,0,0,0,1.16648898983118E-320
63.2,0,0,0,0,0,1.16648898983118E-320
63.4,0,0,0,0,0,1.16648898983118E-320
63.6,0,0,0,0,0,1.16648898983118E-320
63.8,0,0,0,0,0,1.16648898983118E-320
64,0,0,0,0,0,1.16648898983118E-320
64.2,0,0,0,0,0,1.16648898983118E-320
64.4,0,0,0,0,0,1.16648898983118E-320
64.6,0,0,0,0,0,1.16648898983118E-320
64.8,0,0,0,0,0,1.16648898983118E-320
65,0,0,0,0,0,1.16648898983118E-320
65.2,0,0,0,0,0,1.16648898983118E-320
65.4,0,0,0,0,0,1.16648898983118E-320
65.6,0,0,0,0,0,1.16648898983118E-320
65.8,0,0,0,0,0,1.16648898983118E-320
66,0,0,0,0,0,1.16648898983118E-320
66.2,0,0,0,0,0,1.16648898983118E-320
66.4,0,0,0,0,0,1.16648898983118E-320
66.6,0,0,0,0,0,1.16648898983118E-320
66.8,0,0,0,0,0,1.16648898983118E-320
67,0,0,0,0,0,1.16648898983118E-320
67.2,0,0,0,0,0,1.16648898983118E-320
67.4,0,0,0,0,0,1.16648898983118E-320
67.6,0,0,0,0,0,1.16648898983118E-320
67.8,0,0,0,0,0,1.16648898983118E-320
68,0,0,0,0,0,1.16648898983118E-320
68.2,0,0,0,0,0,1.16648898983118E-320
68.4,0,0,0,0,0,1.16648898983118E-320
68.6,0,0,0,0,0,1.16648898983118E-320
68.8,0,0,0,0,0,1.16648898983118E-320
69,0,0,0,0,0,1.16648898983118E-320
69.2,0,0,0,0,0,1.16648898983118E-320
69.4,0,0,0,0,0,1.16648898983118E-320
69.6,0,0,0,0,0,1.16648898983118E-320
69.8,0,0,0,0,0,1.16648898983118E-320
70,0,0,0,0,0,1.16648898983118E-320
70.2,0,0,0,0,0,1.16648898983118E-320
70.4,0,0,0,0,0,1.16648898983118E-320
70.6,0,0,0,0,0,1.16648898983118E-320
70.8,0,0,0,0,0,1.16648898983118E-320
71,0,0,0,0,0,1.16648898983118E-320
71.2,0,0,0,0,0,1.16648898983118E-320
71.4,0,0,0,0,0,1.16648898983118E-320
71.6,0,0,0,0,0,1.16648898983118E-320
71.8,0,0,0,0,0,1.16648898983118E-320
72,0,0,0,0,0,1.16648898983118E-320
72.2,0,0,0,0,0,1.16648898983118E-320
72.4,0,0,0,0,0,1.16648898983118E-320
72.6,0,0,0,0,0,1.16648898983118E-320
72.8,0,0,0,0,0,1.16648898983118E-320
73,0,0,0,0,0,1.16648898983118E-320
73.2,0,0,0,0,0,1.16648898983118E-320
73.4,0,0,0,0,0,1.16648898983118E-320
73.6,0,0,0,0,0,1.16648898983118E-320
73.8,0,0,0,0,0,1.16648898983118E-320
74,0,0,0,0,0,1.16648898983118E-320
74.2,0,0,0,0,0,1.16648898983118E-320
74.4,0,0,0,0,0,1.16648898983118E-320
74.6,0,0,0,0,0,1.16648898983118E-320
74.8,0,0,0,0,0,1.16648898983118E-320
75,0,0,0,0,0,1.16648898983118E-320
75.2,0,0,0,0,0,1.16648898983118E-320
75.4,0,0,0,0,0,1.16648898983118E-320
75.6,0,0,0,0,0,1.16648898983118E-320
75.8,0,0,0,0,0,1.16648898983118E-320
76,0,0,0,0,0,1.16648898983118E-320
76.2,0,0,0,0,0,1.16648898983118E-320
76.4,0,0,0,0,0,1.16648898983118E-320
76.6,0,0,0,0,0,1.16648898983118E-320
76.8,0,0,0,0,0,1.16648898983118E-320
77,0,0,0,0,0,1.16648898983118E-320
77.2,0,0,0,0,0,1.16648898983118E-320
77.4,0,0,0,0,0,1.16648898983118E-320
77.6,0,0,0,0,0,1.16648898983118E-320
77.8,0,0,0,0,0,1.16648898983118E-320
78,0,0,0,0,0,1.16648898983118E-320
78.2,0,0,0,0,0,1.16648898983118E-320
78.4,0,0,0,0,0,1.16648898983118E-320
78.6,0,0,0,0,0,1.16648898983118E-320
78.8,0,0,0,0,0,1.16648898983118E-320
79,0,0,0,0,0,1.16648898983118E-320
79.2,0,0,0,0,0,1.16648898983118E-320
79.4,0,0,0,0,0,1.16648898983118E-320
79.6,0,0,0,0,0,1.16648898983118E-320
79.8,0,0,0,0,0,1.16648898983118E-320
80,0,0,0,0,0,1.16648898983118E-320
80.2,0,0,0,0,0,1.16648898983118E-320
80.4,0,0,0,0,0,1.16648898983118E-320
80.6,0,0,0,0,0,1.16648898983118E-320
80.8,0,0,0,0,0,1.16648898983118E-320
81,0,0,0,0,0,1.16648898983118E-320
81.2,0,0,0,0,0,1.16648898983118E-320
81.4,0,0,0,0,0,1.16648898983118E-320
81.6,0,0,0,0,0,1.16648898983118E-320
81.8,0,0,0,0,0,1.16648898983118E-320
82,0,0,0,0,0,1.16648898983118E-320
82.2,0,0,0,0,0,1.16648898983118E-320
82.4,0,0,0,0,0,1.16648898983118E-320
82.6,0,0,0,0,0,1.16648898983118E-320
82.8,0,0,0,0,0,1.16648898983118E-320
83,0,0,0,0,0,1.16648898983118E-320
83.2,0,0,0,0,0,1.16648898983118E-320
83.4,0,0,0,0,0,1.16648898983118E-320
83.6,0,0,0,0,0,1.16648898983118E-320
83.8,0,0,0,0,0,1.16648898983118E-320
84,0,0,0,0,0,1.16648898983118E-320
84.2,0,0,0,0,0,1.16648898983118E-320
84.4,0,0,0,0,0,1.16648898983118E-320
84.6,0,0,0,0,0,1.16648898983118E-320
84.8,0,0,0,0,0,1.16648898983118E-320
85,0,0,0,0,0,1.16648898983118E-320
85.2,0,0,0,0,0,1.16648898983118E-320
85.4,0,0,0,0,0,1.16648898983118E-320
85.6,0,0,0,0,0,1.16648898983118E-320
85.8,0,0,0,0,0,1.16648898983118E-320
86,0,0,0,0,0,1.16648898983118E-320
86.2,0,0,0,0,0,1.16648898983118E-320
86.4,0,0,0,0,0,1.16648898983118E-320
86.6,0,0,0,0,0,1.16648898983118E-320
86.8,0,0,0,0,0,1.16648898983118E-320
87,0,0,0,0,0,1.16648898983118E-320
87.2,0,0,0,0,0,1.16648898983118E-320
87.4,0,0,0,0,0,1.16648898983118E-320
87.6,0,0,0,0,0,1.16648898983118E-320
87.8,0,0,0,0,0,1.16648898983118E-320
88,0,0,0,0,0,1.16648898983118E-320
88.2,0,0,0,0,0,1.16648898983118E-320
88.4,0,0,0,0,0,1.16648898983118E-320
88.6,0,0,0,0,0,1.16648898983118E-320
88.8,0,0,0,0,0,1.16648898983118E-320
89,0,0,0,0,0,1.16648898983118E-320
89.2,0,0,0,0,0,1.16648898983118E-320
89.4,0,0,0,0,0,1.16648898983118E-320
89.6,0,0,0,0,0,1.16648898983118E-320
89.8,0,0,0,0,0,1.16648898983118E-320
90,0,0,0,0,0,1.16648898983118E-320
90.2,0,0,0,0,0,1.16648898983118E-320
90.4,0,0,0,0,0,1.16648898983118E-320
90.6,0,0,0,0,0,1.16648898983118E-320
90.8,0,0,0,0,0,1.16648898983118E-320
91,0,0,0,0,0,1.16648898983118E-320
91.2,0,0,0,0,0,1.16648898983118E-320
91.4,0,0,0,0,0,1.16648898983118E-320
91.6,0,0,0,0,0,1.16648898983118E-320
91.8,0,0,0,0,0,1.16648898983118E-320
92,0,0,0,0,0,1.16648898983118E-320
92.2,0,0,0,0,0,1.16648898983118E-320
92.4,0,0,0,0,0,1.16648898983118E-320
92.6,0,0,0,0,0,1.16648898983118E-320
92.8,0,0,0,0,0,1.16648898983118E-320
93,0,0,0,0,0,1.16648898983118E-320
93.2,0,0,0,0,0,1.16648898983118E-320
93.4,0,0,0,0,0,1.16648898983118E-320
93.6,0,0,0,0,0,1.16648898983118E-320
93.8,0,0,0,0,0,1.16648898983118E-320
94,0,0,0,0,0,1.16648898983118E-320
94.2,0,0,0,0,0,1.16648898983118E-320
94.4,0,0,0,0,0,1.16648898983118E-320
94.6,0,0,0,0,0,1.16648898983118E-320
94.8,0,0,0,0,0,1.16648898983118E-320
95,0,0,0,0,0,1.16648898983118E-320
95.2,0,0,0,0,0,1.16648898983118E-320
95.4,0,0,0,0,0,1.16648898983118E-320
95.6,0,0,0,0,0,1.16648898983118E-320
95.8,0,0,0,0,0,1.16648898983118E-320
96,0,0,0,0,0,1.16648898983118E-320
96.2,0,0,0,0,0,1.16648898983118E-320
96.4,0,0,0,0,0,1.16648898983118E-320
96.6,0,0,0,0,0,1.16648898983118E-320
96.8,0,0,0,0,0,1.16648898983118E-320
97,0,0,0,0,0,1.16648898983118E-320
97.2,0,0,0,0,0,1.16648898983118E-320
97.4,0,0,0,0,0,1.16648898983118E-320
97.6,0,0,0,0,0,1.16648898983118E-320
97.8,0,0,0,0,0,1.16648898983118E-320
98,0,0,0,0,0,1.16648898983118E-320
98.2,0,0,0,0,0,1.16648898983118E-320
98.4,0,0,0,0,0,1.16648898983118E-320
98.6,0,0,0,0,0,1.16648898983118E-320
98.8,0,0,0,0,0,1.16648898983118E-320
99,0,0,0,0,0,1.16648898983118E-320
99.2,0,0,0,0,0,1.16648898983118E-320
99.4,0,0,0,0,0,1.16648898983118E-320
99.6,0,0,0,0,0,1.16648898983118E-320
99.8,0,0,0,0,0,1.16648898983118E-320
100,0,0,0,0,0,1.16648898983118E-320
100.2,0,0,0,0,0,1.16648898983118E-320
100.4,0,0,0,0,0,1.16648898983118E-320
100.6,0,0,0,0,0,1.16648898983118E-320
100.8,0,0,0,0,0,1.16648898983118E-320
101,0,0,0,0,0,1.16648898983118E-320
101.2,0,0,0,0,0,1.16648898983118E-320
101.4,0,0,0,0,0,1.16648898983118E-320
101.6,0,0,0,0,0,1.16648898983118E-320
101.8,0,0,0,0,0,1.16648898983118E-320
102,0,0,0,0,0,1.16648898983118E-320
102.2,0,0,0,0,0,1.16648898983118E-320
102.4,0,0,0,0,0,1.16648898983118E-320
102.6,0,0,0,0,0,1.16648898983118E-320
102.8,0,0,0,0,0,1.16648898983118E-320
103,0,0,0,0,0,1.16648898983118E-320
103.2,0,0,0,0,0,1.16648898983118E-320
103.4,0,0,0,0,0,1.16648898983118E-320
103.6,0,0,0,0,0,1.16648898983118E-320
103.8,0,0,0,0,0,1.16648898983118E-320
104,0,0,0,0,0,1.16648898983118E-320
104.2,0,0,0,0,0,1.16648898983118E-320
104.4,0,0,0,0,0,1.16648898983118E-320
104.6,0,0,0,0,0,1.16648898983118E-320
104.8,0,0,0,0,0,1.16648898983118E-320
105,0,0,0,0,0,1.16648898983118E-320
105.2,0,0,0,0,0,1.16648898983118E-320
105.4,0,0,0,0,0,1.16648898983118E-320
105.6,0,0,0,0,0,1.16648898983118E-320
105.8,0,0,0,0,0,1.16648898983118E-320
106,0,0,0,0,0,1.16648898983118E-320
106.2,0,0,0,0,0,1.16648898983118E-320
106.4,0,0,0,0,0,1.16648898983118E-320
106.6,0,0,0,0,0,1.16648898983118E-320
106.8,0,0,0,0,0,1.16648898983118E-320
107,0,0,0,0,0,1.16648898983118E-320
