Name,Lab 2 Scope,
File,C:\Users\MECH467_TA\Desktop\2025w1_Mech467_Lab2\Lab2_S2\Gyan\step_lli.csv,
Starttime of export,134076223833876000,Friday, November 14, 2025,11:33:03.387
Endtime of export,134076223934000000,Friday, November 14, 2025,11:33:13.400


TriggerGroup,Count,ReleaseTime,Comment,
Start traj,0,0,,
Timed Stop,0,10000,,

Name,RefTraj [mm],Enc1_ActPos [mm],Enc2_ActPos [mm],Enc1_ActVelo [mm/s],Enc2_ActVelo [mm/s],Vout [V]
4,0,0,-0.0005,-0.00068112336517048961,-5.0553838833377408E-05,0.046659751330101251
4.2,0,0.0001,-0.0005,0.0091361535635583434,-4.9562587091546477E-05,0.04665966800170962
4.4,0,0.0001,-0.0005,0.008957013297606219,-4.85907716583789E-05,0.046659605769113321
4.6,0,0.0001,-0.0005,0.00878138558588845,-4.7638011429783234E-05,0.038254092177286814
4.8,0,0.0001,-0.0005,0.0086092015547925976,-4.6703932774297286E-05,0.040218691511166527
5,0,0.0001,-0.0005,0.0084403936811692122,-4.5788169386565967E-05,0.041685923925076751
5.2,0,0,-0.0005,-0.0015290258027752818,-4.4890362143692122E-05,0.042781705094959044
5.4,0,0,-0.0005,-0.0014990449046816488,-4.4010158964404039E-05,0.04360007331044069
5.6,0,0,-0.0005,-0.0014696518673349497,-4.314721467098435E-05,0.052616726813536019
5.8,0,0,-0.0005,-0.0014408351640538722,-4.2301190853906227E-05,0.051108548426046951
6,0,0,-0.0005,-0.0014125834941704628,-4.147175573912375E-05,0.04998218735184623
6.2,0,0,-0.0005,-0.001384885778598493,-4.0658584057964457E-05,0.04914098097997488
6.4,0,0,-0.0005,-0.0013577311554887185,-3.9861356919572995E-05,0.048512738246552
6.6,0,0,-0.0005,-0.0013311089759693317,-3.9079761685855877E-05,0.048043544306400676
6.8,0,0,-0.0005,-0.001305008799969933,-3.8313491848878307E-05,0.04769313364223704
7,0,0,-0.0005,-0.0012794203921273853,-3.7562246910665007E-05,0.0474314345386212
7.2,0,0,-0.0005,-0.0012543337177719463,-3.6825732265357848E-05,0.047235988372629545
7.4,0,0,-0.0005,-0.0012297389389921041,-3.6103659083684164E-05,0.0470900222486611
7.6,0,0,-0.0005,-0.0012056264107765725,-3.5395744199690353E-05,0.046981009573798582
7.8,0,0,-0.0005,-0.0011819866772319338,-3.4701709999696424E-05,0.046899595044470943
8,0,0,-0.0005,-0.0011588104678744448,-3.4021284313427868E-05,0.046838791788390788
8.2,0,0,-0.0005,-0.0011360886939945536,-3.3354200307282222E-05,0.046793381761698005
8.4,0,0,-0.0005,-0.0011138124450926995,-3.2700196379688453E-05,0.04675946794429453
8.6,0,0,-0.0005,-0.0010919729853849994,-3.2059016058518087E-05,0.046734139903448879
8.8,0,0,-0.0005,-0.0010705617503774503,-3.1430407900507928E-05,0.046715224024842628
9,0,0,-0.0005,-0.0010495703435073041,-3.081412539265483E-05,0.046701096976263345
9.2,0,0,-0.0005,-0.001028990532850298,-3.0209926855543949E-05,0.046690546395678822
9.4,0,0,-0.0005,-0.001008814247892449,-2.9617575348572497E-05,0.046682666848153587
9.6,0,0,-0.0005,-0.000989033576365146,-2.9036838577031858E-05,0.0466767821227867
9.8,0,0,-0.0005,-0.00096964076114229992,-2.8467488801011623E-05,0.046672387201310173
10,0,0,-0.0005,-0.0009506281971983332,-2.7909302746089825E-05,0.0466691049181821
10.2,0,0,-0.0005,-0.00093198842862581683,-2.7362061515774337E-05,0.046666653592807972
10.4,0,0,-0.0005,-0.00091371414571158509,-2.6825550505661115E-05,0.046664822856136157
10.6,0,0,-0.0005,-0.00089579818207018147,-2.62995593192756E-05,0.046663455597102832
10.8,0,0,-0.0005,-0.00087823351183351119,-2.5783881685564314E-05,0.046662434479596837
11,0,0,-0.0005,-0.00086101324689559923,-2.5278315378004227E-05,0.046661671872851862
11.2,0,0,-0.0005,-0.0008441306342113718,-2.4782662135298262E-05,0.046661102331105653
11.4,0,0,-0.0005,-0.0008275790531484037,-2.4296727583625746E-05,0.046660676977143267
11.6,0,0,-0.0005,-0.0008113520128905918,-2.38203211604174E-05,0.046660359307728383
11.8,0,0,-0.0005,-0.00079544314989273706,-2.33532560396249E-05,0.04666012206095016
12,0,0,-0.0005,-0.00077984622538503632,-2.2895349058455785E-05,0.046659944876647375
12.2,0,0,-0.0005,-0.0007645551229265062,-2.2446420645544887E-05,0.0466598125491301
12.4,0,0,-0.0005,-0.00074956384600637863,-2.2006294750534204E-05,0.046659713722250196
